timestamp,transaction_type,token,amount
1571846530,WITHDRAWAL,XRP,0.738879
1571846465,WITHDRAWAL,ETH,0.870039
1571846458,WITHDRAWAL,XRP,0.586715
1571846365,WITHDRAWAL,BTC,0.217207
1571846314,DEPOSIT,BTC,0.514888
1571846262,DEPOSIT,ETH,0.915170
1571846198,DEPOSIT,BTC,0.686928
1571846111,DEPOSIT,ETH,0.633825
1571846012,WITHDRAWAL,BTC,0.052503
1571845969,DEPOSIT,ETH,0.365439
1571845910,WITHDRAWAL,BTC,0.255446
1571845871,DEPOSIT,ETH,0.334765
1571845832,WITHDRAWAL,XRP,0.875427
1571845798,WITHDRAWAL,BTC,0.767220
1571845699,DEPOSIT,XRP,0.029589
1571845664,DEPOSIT,ETH,0.933268
1571845621,WITHDRAWAL,BTC,0.835594
1571845611,DEPOSIT,ETH,0.912907
1571845546,DEPOSIT,XRP,0.795501
1571845486,DEPOSIT,BTC,0.244818
1571845423,WITHDRAWAL,XRP,0.944077
1571845363,DEPOSIT,ETH,0.357876
1571845342,DEPOSIT,BTC,0.985744
1571845279,WITHDRAWAL,BTC,0.178685
1571845209,DEPOSIT,ETH,0.766999
1571845147,DEPOSIT,XRP,0.002652
1571845123,DEPOSIT,BTC,0.130921
1571845103,DEPOSIT,XRP,0.301481
1571845005,DEPOSIT,BTC,0.244992
1571844927,DEPOSIT,BTC,0.698936
1571844833,WITHDRAWAL,ETH,0.039665
1571844827,DEPOSIT,BTC,0.086601
1571844791,DEPOSIT,BTC,0.305316
1571844702,DEPOSIT,ETH,0.177370
1571844686,DEPOSIT,XRP,0.522582
1571844627,WITHDRAWAL,BTC,0.496463
1571844529,DEPOSIT,XRP,0.471574
1571844459,WITHDRAWAL,ETH,0.919405
1571844393,DEPOSIT,XRP,0.768721
1571844370,DEPOSIT,ETH,0.995698
1571844328,WITHDRAWAL,ETH,0.648407
1571844315,DEPOSIT,BTC,0.034492
1571844270,WITHDRAWAL,BTC,0.278718
1571844215,DEPOSIT,BTC,0.585775
1571844163,WITHDRAWAL,BTC,0.546692
1571844135,DEPOSIT,BTC,0.288533
1571844054,WITHDRAWAL,XRP,0.483980
1571843960,WITHDRAWAL,ETH,0.574031
1571843910,WITHDRAWAL,BTC,0.745192
1571843879,WITHDRAWAL,XRP,0.229240
1571843823,DEPOSIT,XRP,0.314491
1571843823,DEPOSIT,XRP,0.562293
1571843819,WITHDRAWAL,BTC,0.286288
1571843799,WITHDRAWAL,ETH,0.822421
1571843748,WITHDRAWAL,XRP,0.878711
1571843719,WITHDRAWAL,BTC,0.487742
1571843649,DEPOSIT,XRP,0.611135
1571843598,DEPOSIT,ETH,0.335961
1571843522,DEPOSIT,BTC,0.450329
1571843426,DEPOSIT,BTC,0.846541
1571843395,WITHDRAWAL,BTC,0.816628
1571843393,DEPOSIT,BTC,0.417294
1571843363,WITHDRAWAL,ETH,0.761939
1571843354,WITHDRAWAL,BTC,0.301393
1571843328,WITHDRAWAL,BTC,0.755722
1571843258,DEPOSIT,ETH,0.096886
1571843177,DEPOSIT,BTC,0.105904
1571843090,DEPOSIT,ETH,0.848667
1571843035,WITHDRAWAL,BTC,0.199612
1571842952,DEPOSIT,BTC,0.508113
1571842860,DEPOSIT,BTC,0.688343
1571842769,DEPOSIT,BTC,0.043775
1571842700,WITHDRAWAL,BTC,0.757413
1571842687,DEPOSIT,ETH,0.516924
1571842617,WITHDRAWAL,XRP,0.224003
1571842581,WITHDRAWAL,XRP,0.729931
1571842558,WITHDRAWAL,ETH,0.506501
1571842497,DEPOSIT,ETH,0.139687
1571842409,DEPOSIT,BTC,0.351836
1571842379,DEPOSIT,XRP,0.162229
1571842318,DEPOSIT,BTC,0.275787
1571842229,WITHDRAWAL,ETH,0.989353
1571842220,WITHDRAWAL,BTC,0.306325
1571842188,DEPOSIT,ETH,0.389697
1571842124,DEPOSIT,ETH,0.288296
1571842034,WITHDRAWAL,ETH,0.617249
1571841960,WITHDRAWAL,BTC,0.445642
1571841900,WITHDRAWAL,XRP,0.301892
1571841840,DEPOSIT,XRP,0.202774
1571841775,DEPOSIT,BTC,0.916365
1571841762,DEPOSIT,XRP,0.491530
1571841679,DEPOSIT,BTC,0.324010
1571841590,DEPOSIT,ETH,0.121950
1571841512,WITHDRAWAL,ETH,0.530475
1571841487,DEPOSIT,BTC,0.703560
1571841402,DEPOSIT,XRP,0.597881
1571841322,WITHDRAWAL,ETH,0.838222
1571841261,DEPOSIT,BTC,0.168459
1571841256,DEPOSIT,ETH,0.557253
1571841230,WITHDRAWAL,XRP,0.327653
1571841219,DEPOSIT,ETH,0.595737
1571841127,DEPOSIT,BTC,0.526095
1571841033,DEPOSIT,ETH,0.530934
1571840980,DEPOSIT,ETH,0.132519
1571840922,DEPOSIT,ETH,0.405705
1571840880,DEPOSIT,ETH,0.824621
1571840825,WITHDRAWAL,BTC,0.863791
1571840797,WITHDRAWAL,ETH,0.637070
1571840754,WITHDRAWAL,XRP,0.889533
1571840659,WITHDRAWAL,BTC,0.278290
1571840655,DEPOSIT,ETH,0.933630
1571840645,DEPOSIT,BTC,0.189298
1571840574,DEPOSIT,XRP,0.819015
1571840488,DEPOSIT,BTC,0.287854
1571840411,DEPOSIT,BTC,0.968077
1571840331,DEPOSIT,XRP,0.151624
1571840289,WITHDRAWAL,XRP,0.142567
1571840228,DEPOSIT,BTC,0.492211
1571840130,DEPOSIT,XRP,0.810661
1571840102,DEPOSIT,XRP,0.185122
1571840088,DEPOSIT,XRP,0.392936
1571839996,DEPOSIT,BTC,0.753058
1571839972,WITHDRAWAL,ETH,0.555979
1571839901,DEPOSIT,XRP,0.928856
1571839853,WITHDRAWAL,ETH,0.508997
1571839850,DEPOSIT,BTC,0.790411
1571839764,DEPOSIT,ETH,0.135454
1571839697,WITHDRAWAL,BTC,0.148195
1571839679,DEPOSIT,ETH,0.613256
1571839622,DEPOSIT,ETH,0.474793
1571839587,WITHDRAWAL,ETH,0.788159
1571839558,DEPOSIT,ETH,0.957000
1571839480,WITHDRAWAL,XRP,0.367549
1571839472,DEPOSIT,BTC,0.172983
1571839399,WITHDRAWAL,ETH,0.014984
1571839350,WITHDRAWAL,ETH,0.534863
1571839349,WITHDRAWAL,XRP,0.490858
1571839324,DEPOSIT,XRP,0.881357
1571839282,WITHDRAWAL,XRP,0.361200
1571839230,WITHDRAWAL,BTC,0.769582
1571839165,DEPOSIT,BTC,0.423951
1571839080,DEPOSIT,BTC,0.758754
1571839064,DEPOSIT,BTC,0.737715
1571839031,DEPOSIT,XRP,0.332531
1571839022,DEPOSIT,BTC,0.295000
1571839011,DEPOSIT,ETH,0.934401
1571838923,DEPOSIT,XRP,0.216968
1571838877,DEPOSIT,ETH,0.311485
1571838780,WITHDRAWAL,BTC,0.880399
1571838738,WITHDRAWAL,XRP,0.177418
1571838662,WITHDRAWAL,XRP,0.947140
1571838591,WITHDRAWAL,ETH,0.959196
1571838554,WITHDRAWAL,ETH,0.546511
1571838517,DEPOSIT,XRP,0.558790
1571838426,WITHDRAWAL,ETH,0.450771
1571838399,DEPOSIT,BTC,0.527842
1571838331,DEPOSIT,XRP,0.682446
1571838328,DEPOSIT,BTC,0.510157
1571838237,DEPOSIT,XRP,0.379290
1571838208,DEPOSIT,BTC,0.448846
1571838157,DEPOSIT,BTC,0.090383
1571838118,DEPOSIT,BTC,0.607372
1571838082,DEPOSIT,ETH,0.622165
1571838030,DEPOSIT,XRP,0.373496
1571838007,WITHDRAWAL,ETH,0.477353
1571837997,DEPOSIT,BTC,0.222739
1571837924,WITHDRAWAL,XRP,0.167505
1571837841,WITHDRAWAL,XRP,0.054411
1571837744,WITHDRAWAL,BTC,0.475196
1571837708,WITHDRAWAL,BTC,0.699410
1571837613,DEPOSIT,BTC,0.734085
1571837576,WITHDRAWAL,ETH,0.195236
1571837528,DEPOSIT,XRP,0.728618
1571837465,DEPOSIT,XRP,0.063514
1571837445,DEPOSIT,XRP,0.198147
1571837369,DEPOSIT,ETH,0.560243
1571837296,WITHDRAWAL,BTC,0.908420
1571837283,WITHDRAWAL,BTC,0.121033
1571837231,DEPOSIT,XRP,0.874777
1571837231,DEPOSIT,XRP,0.083254
1571837222,DEPOSIT,ETH,0.084622
1571837146,WITHDRAWAL,ETH,0.978382
1571837048,WITHDRAWAL,XRP,0.408744
1571836976,WITHDRAWAL,XRP,0.016831
1571836934,WITHDRAWAL,BTC,0.011902
1571836876,DEPOSIT,BTC,0.244218
1571836863,WITHDRAWAL,ETH,0.828341
1571836809,DEPOSIT,ETH,0.601348
1571836780,WITHDRAWAL,BTC,0.716952
1571836693,DEPOSIT,BTC,0.748195
1571836669,DEPOSIT,ETH,0.912600
1571836583,DEPOSIT,ETH,0.737407
1571836497,DEPOSIT,XRP,0.159546
1571836467,DEPOSIT,XRP,0.232026
1571836410,WITHDRAWAL,XRP,0.485889
1571836360,DEPOSIT,BTC,0.906187
1571836330,DEPOSIT,XRP,0.113222
1571836256,WITHDRAWAL,XRP,0.498291
1571836254,WITHDRAWAL,XRP,0.963328
1571836219,WITHDRAWAL,ETH,0.929271
1571836164,DEPOSIT,XRP,0.071949
1571836077,DEPOSIT,BTC,0.452873
1571835979,WITHDRAWAL,BTC,0.435249
1571835946,WITHDRAWAL,XRP,0.922345
1571835937,WITHDRAWAL,BTC,0.327528
1571835901,WITHDRAWAL,XRP,0.190273
1571835867,DEPOSIT,BTC,0.824750
1571835830,WITHDRAWAL,BTC,0.014047
1571835732,DEPOSIT,ETH,0.713894
1571835676,WITHDRAWAL,XRP,0.899972
1571835598,DEPOSIT,ETH,0.931286
1571835580,WITHDRAWAL,BTC,0.856685
1571835577,WITHDRAWAL,XRP,0.204045
1571835572,DEPOSIT,ETH,0.175191
1571835557,WITHDRAWAL,XRP,0.003048
1571835535,DEPOSIT,ETH,0.146485
1571835534,WITHDRAWAL,ETH,0.039299
1571835464,DEPOSIT,ETH,0.067225
1571835455,DEPOSIT,BTC,0.028015
1571835444,DEPOSIT,ETH,0.881501
1571835413,WITHDRAWAL,BTC,0.052551
1571835377,DEPOSIT,XRP,0.905782
1571835376,WITHDRAWAL,BTC,0.725059
1571835333,WITHDRAWAL,ETH,0.507288
1571835236,DEPOSIT,XRP,0.984997
1571835147,WITHDRAWAL,BTC,0.695411
1571835055,DEPOSIT,BTC,0.060723
1571834994,WITHDRAWAL,BTC,0.039331
1571834994,WITHDRAWAL,BTC,0.146909
1571834954,DEPOSIT,ETH,0.525486
1571834924,DEPOSIT,BTC,0.934838
1571834882,WITHDRAWAL,BTC,0.720204
1571834794,DEPOSIT,ETH,0.064706
1571834764,WITHDRAWAL,ETH,0.422669
1571834705,DEPOSIT,BTC,0.577634
1571834688,DEPOSIT,BTC,0.468963
1571834667,WITHDRAWAL,ETH,0.785226
1571834573,WITHDRAWAL,BTC,0.312546
1571834564,DEPOSIT,BTC,0.597549
1571834554,DEPOSIT,BTC,0.304275
1571834520,DEPOSIT,XRP,0.530799
1571834438,DEPOSIT,XRP,0.421103
1571834438,WITHDRAWAL,XRP,0.882702
1571834392,DEPOSIT,BTC,0.168323
1571834372,DEPOSIT,XRP,0.699001
1571834279,WITHDRAWAL,XRP,0.292335
1571834263,DEPOSIT,BTC,0.339509
1571834209,WITHDRAWAL,ETH,0.250884
1571834168,DEPOSIT,BTC,0.085049
1571834073,WITHDRAWAL,XRP,0.148337
1571834045,DEPOSIT,BTC,0.967863
1571833996,DEPOSIT,BTC,0.465461
1571833934,DEPOSIT,BTC,0.648489
1571833911,WITHDRAWAL,BTC,0.197610
1571833892,WITHDRAWAL,ETH,0.866453
1571833798,DEPOSIT,ETH,0.887354
1571833786,WITHDRAWAL,XRP,0.248576
1571833757,WITHDRAWAL,ETH,0.147708
1571833729,WITHDRAWAL,BTC,0.302215
1571833718,WITHDRAWAL,BTC,0.374780
1571833704,DEPOSIT,BTC,0.961275
1571833654,WITHDRAWAL,BTC,0.429794
1571833564,DEPOSIT,ETH,0.392772
1571833470,WITHDRAWAL,XRP,0.442934
1571833384,WITHDRAWAL,ETH,0.330343
1571833293,WITHDRAWAL,ETH,0.609256
1571833217,DEPOSIT,XRP,0.246538
1571833138,WITHDRAWAL,XRP,0.501991
1571833100,DEPOSIT,XRP,0.943318
1571833026,WITHDRAWAL,XRP,0.312485
1571832950,WITHDRAWAL,ETH,0.028125
1571832853,WITHDRAWAL,ETH,0.365425
1571832834,WITHDRAWAL,XRP,0.277957
1571832789,DEPOSIT,ETH,0.249065
1571832695,DEPOSIT,BTC,0.040465
1571832616,DEPOSIT,XRP,0.891252
1571832567,DEPOSIT,XRP,0.100392
1571832553,DEPOSIT,ETH,0.100344
1571832516,DEPOSIT,ETH,0.105232
1571832431,DEPOSIT,XRP,0.307703
1571832409,WITHDRAWAL,BTC,0.017307
1571832321,WITHDRAWAL,BTC,0.978068
1571832266,DEPOSIT,BTC,0.623213
1571832261,WITHDRAWAL,BTC,0.861591
1571832243,WITHDRAWAL,BTC,0.466167
1571832150,WITHDRAWAL,XRP,0.121649
1571832145,WITHDRAWAL,BTC,0.408706
1571832088,DEPOSIT,XRP,0.469593
1571832050,WITHDRAWAL,BTC,0.096112
1571832027,WITHDRAWAL,XRP,0.314979
1571831936,DEPOSIT,BTC,0.095366
1571831902,WITHDRAWAL,ETH,0.502524
1571831813,WITHDRAWAL,ETH,0.765318
1571831771,DEPOSIT,BTC,0.358279
1571831676,DEPOSIT,XRP,0.040669
1571831614,DEPOSIT,XRP,0.369309
1571831603,WITHDRAWAL,BTC,0.487344
1571831535,DEPOSIT,XRP,0.188216
1571831439,DEPOSIT,ETH,0.019004
1571831362,DEPOSIT,XRP,0.077231
1571831290,WITHDRAWAL,BTC,0.018774
1571831207,WITHDRAWAL,ETH,0.426813
1571831188,WITHDRAWAL,ETH,0.736815
1571831095,DEPOSIT,ETH,0.030253
1571831020,DEPOSIT,ETH,0.891747
1571830945,DEPOSIT,BTC,0.229388
1571830891,DEPOSIT,BTC,0.132362
1571830862,DEPOSIT,ETH,0.432272
1571830859,WITHDRAWAL,ETH,0.602005
1571830777,DEPOSIT,XRP,0.156283
1571830686,DEPOSIT,ETH,0.756187
1571830618,WITHDRAWAL,ETH,0.413852
1571830548,DEPOSIT,XRP,0.189688
1571830533,WITHDRAWAL,ETH,0.370768
1571830434,DEPOSIT,XRP,0.120236
1571830349,DEPOSIT,BTC,0.721873
1571830262,DEPOSIT,ETH,0.599893
1571830208,WITHDRAWAL,BTC,0.255631
1571830180,WITHDRAWAL,ETH,0.410457
1571830145,DEPOSIT,XRP,0.710610
1571830097,WITHDRAWAL,BTC,0.594636
1571830036,DEPOSIT,XRP,0.200810
1571830005,WITHDRAWAL,BTC,0.939274
1571829964,WITHDRAWAL,ETH,0.099411
1571829943,WITHDRAWAL,XRP,0.291032
1571829925,DEPOSIT,ETH,0.487078
1571829846,WITHDRAWAL,XRP,0.939911
1571829796,WITHDRAWAL,ETH,0.033850
1571829705,WITHDRAWAL,XRP,0.086559
1571829701,WITHDRAWAL,XRP,0.526839
1571829639,DEPOSIT,BTC,0.111399
1571829625,DEPOSIT,XRP,0.982945
1571829566,DEPOSIT,ETH,0.057213
1571829517,DEPOSIT,ETH,0.723358
1571829491,WITHDRAWAL,ETH,0.124966
1571829469,WITHDRAWAL,ETH,0.837062
1571829410,WITHDRAWAL,BTC,0.089537
1571829350,WITHDRAWAL,BTC,0.580260
1571829303,WITHDRAWAL,BTC,0.284084
1571829265,DEPOSIT,BTC,0.698682
1571829227,DEPOSIT,XRP,0.455750
1571829165,WITHDRAWAL,XRP,0.272044
1571829159,DEPOSIT,BTC,0.290124
1571829088,WITHDRAWAL,XRP,0.963379
1571829082,DEPOSIT,BTC,0.478185
1571829039,WITHDRAWAL,XRP,0.530768
1571829010,WITHDRAWAL,ETH,0.353568
1571828915,WITHDRAWAL,XRP,0.788270
1571828896,DEPOSIT,ETH,0.986141
1571828848,DEPOSIT,BTC,0.000022
1571828839,DEPOSIT,XRP,0.704352
1571828816,DEPOSIT,XRP,0.325749
1571828813,DEPOSIT,BTC,0.662375
1571828778,WITHDRAWAL,BTC,0.859567
1571828717,WITHDRAWAL,BTC,0.007145
1571828684,DEPOSIT,XRP,0.195292
1571828641,DEPOSIT,XRP,0.639941
1571828602,DEPOSIT,BTC,0.347939
1571828565,WITHDRAWAL,ETH,0.278622
1571828488,WITHDRAWAL,ETH,0.555131
1571828458,DEPOSIT,BTC,0.225184
1571828423,DEPOSIT,ETH,0.911196
1571828348,DEPOSIT,BTC,0.470059
1571828268,DEPOSIT,BTC,0.812005
1571828172,DEPOSIT,XRP,0.887717
1571828139,WITHDRAWAL,ETH,0.235817
1571828134,DEPOSIT,BTC,0.141742
1571828114,DEPOSIT,BTC,0.319125
1571828078,DEPOSIT,XRP,0.651931
1571828030,DEPOSIT,BTC,0.553942
1571827966,DEPOSIT,ETH,0.544069
1571827928,WITHDRAWAL,BTC,0.474255
1571827858,WITHDRAWAL,ETH,0.672779
1571827846,WITHDRAWAL,XRP,0.702307
1571827841,WITHDRAWAL,XRP,0.577762
1571827803,WITHDRAWAL,ETH,0.033296
1571827741,DEPOSIT,ETH,0.627629
1571827698,DEPOSIT,ETH,0.632558
1571827660,WITHDRAWAL,ETH,0.731029
1571827659,WITHDRAWAL,ETH,0.084792
1571827638,WITHDRAWAL,ETH,0.444550
1571827558,DEPOSIT,BTC,0.373220
1571827510,DEPOSIT,BTC,0.748225
1571827470,WITHDRAWAL,XRP,0.873864
1571827433,WITHDRAWAL,ETH,0.179102
1571827404,DEPOSIT,XRP,0.584230
1571827403,DEPOSIT,ETH,0.919217
1571827341,WITHDRAWAL,BTC,0.496024
1571827244,DEPOSIT,ETH,0.126047
1571827173,DEPOSIT,ETH,0.945100
1571827134,DEPOSIT,BTC,0.813797
1571827110,DEPOSIT,ETH,0.808016
1571827098,WITHDRAWAL,ETH,0.588155
1571827084,WITHDRAWAL,BTC,0.748187
1571827067,DEPOSIT,ETH,0.572145
1571826998,DEPOSIT,ETH,0.238186
1571826932,DEPOSIT,XRP,0.648096
1571826888,DEPOSIT,ETH,0.852972
1571826839,DEPOSIT,ETH,0.284594
1571826800,DEPOSIT,ETH,0.894676
1571826758,WITHDRAWAL,BTC,0.593925
1571826702,WITHDRAWAL,XRP,0.729359
1571826664,WITHDRAWAL,XRP,0.824747
1571826603,DEPOSIT,XRP,0.297511
1571826566,WITHDRAWAL,XRP,0.964717
1571826556,WITHDRAWAL,XRP,0.200862
1571826515,WITHDRAWAL,XRP,0.634143
1571826466,DEPOSIT,BTC,0.406742
1571826446,DEPOSIT,ETH,0.911785
1571826371,WITHDRAWAL,BTC,0.794663
1571826339,DEPOSIT,BTC,0.762636
1571826262,DEPOSIT,ETH,0.815799
1571826206,DEPOSIT,XRP,0.483234
1571826201,DEPOSIT,BTC,0.006039
1571826162,WITHDRAWAL,ETH,0.782564
1571826161,WITHDRAWAL,XRP,0.440433
1571826063,DEPOSIT,ETH,0.960918
1571825965,DEPOSIT,ETH,0.237824
1571825911,WITHDRAWAL,ETH,0.656354
1571825850,WITHDRAWAL,XRP,0.373675
1571825767,DEPOSIT,BTC,0.949649
1571825689,DEPOSIT,BTC,0.297834
1571825666,WITHDRAWAL,XRP,0.742226
1571825662,WITHDRAWAL,BTC,0.849634
1571825624,WITHDRAWAL,BTC,0.448046
1571825525,DEPOSIT,XRP,0.952666
1571825479,WITHDRAWAL,XRP,0.437032
1571825439,DEPOSIT,XRP,0.407313
1571825353,DEPOSIT,BTC,0.300525
1571825309,DEPOSIT,ETH,0.504029
1571825235,WITHDRAWAL,BTC,0.639220
1571825146,WITHDRAWAL,XRP,0.603884
1571825118,WITHDRAWAL,XRP,0.965365
1571825023,DEPOSIT,XRP,0.739756
1571824991,DEPOSIT,ETH,0.294332
1571824936,WITHDRAWAL,ETH,0.544358
1571824892,DEPOSIT,ETH,0.797979
1571824882,DEPOSIT,XRP,0.036803
1571824797,WITHDRAWAL,ETH,0.346512
1571824782,WITHDRAWAL,XRP,0.067126
1571824719,DEPOSIT,BTC,0.507993
1571824630,DEPOSIT,XRP,0.695781
1571824585,WITHDRAWAL,BTC,0.638102
1571824547,WITHDRAWAL,BTC,0.602716
1571824455,DEPOSIT,BTC,0.514729
1571824401,WITHDRAWAL,ETH,0.048729
1571824376,DEPOSIT,BTC,0.564479
1571824352,DEPOSIT,BTC,0.691504
1571824345,DEPOSIT,ETH,0.933029
1571824321,DEPOSIT,XRP,0.630427
1571824235,DEPOSIT,ETH,0.720283
1571824208,DEPOSIT,BTC,0.439213
1571824145,WITHDRAWAL,XRP,0.820517
1571824078,DEPOSIT,XRP,0.228413
1571824075,DEPOSIT,ETH,0.229837
1571824035,DEPOSIT,XRP,0.802864
1571824002,DEPOSIT,ETH,0.984505
1571823929,DEPOSIT,BTC,0.037573
1571823895,WITHDRAWAL,BTC,0.894446
1571823855,DEPOSIT,BTC,0.676594
1571823785,WITHDRAWAL,BTC,0.024316
1571823773,DEPOSIT,ETH,0.125949
1571823701,DEPOSIT,XRP,0.249236
1571823684,WITHDRAWAL,ETH,0.519372
1571823649,DEPOSIT,XRP,0.871284
1571823635,DEPOSIT,ETH,0.025263
1571823594,WITHDRAWAL,XRP,0.267479
1571823519,DEPOSIT,BTC,0.227433
1571823467,WITHDRAWAL,ETH,0.827788
1571823451,WITHDRAWAL,BTC,0.527849
1571823409,WITHDRAWAL,XRP,0.007128
1571823368,WITHDRAWAL,ETH,0.784766
1571823332,DEPOSIT,XRP,0.990204
1571823271,WITHDRAWAL,BTC,0.801030
1571823227,DEPOSIT,BTC,0.471398
1571823158,DEPOSIT,ETH,0.553236
1571823079,DEPOSIT,BTC,0.496642
1571823026,DEPOSIT,XRP,0.090714
1571823006,DEPOSIT,ETH,0.972650
1571823001,DEPOSIT,BTC,0.133475
1571823001,DEPOSIT,BTC,0.688808
1571822955,DEPOSIT,XRP,0.297055
1571822900,DEPOSIT,BTC,0.554181
1571822896,DEPOSIT,BTC,0.627811
1571822896,DEPOSIT,ETH,0.279637
1571822821,WITHDRAWAL,XRP,0.984547
1571822751,DEPOSIT,ETH,0.737548
1571822677,DEPOSIT,XRP,0.133131
1571822604,DEPOSIT,XRP,0.409431
1571822519,DEPOSIT,BTC,0.212781
1571822426,WITHDRAWAL,ETH,0.805155
1571822395,WITHDRAWAL,BTC,0.370323
1571822373,WITHDRAWAL,BTC,0.057925
1571822311,DEPOSIT,ETH,0.615518
1571822299,DEPOSIT,ETH,0.581779
1571822290,WITHDRAWAL,XRP,0.898380
1571822287,WITHDRAWAL,BTC,0.312056
1571822209,DEPOSIT,XRP,0.670081
1571822170,DEPOSIT,ETH,0.536061
1571822095,DEPOSIT,XRP,0.510454
1571822027,DEPOSIT,ETH,0.033476
1571821960,DEPOSIT,BTC,0.633619
1571821909,DEPOSIT,BTC,0.404275
1571821838,WITHDRAWAL,ETH,0.415912
1571821789,DEPOSIT,BTC,0.528299
1571821748,WITHDRAWAL,ETH,0.239534
1571821745,DEPOSIT,BTC,0.753912
1571821676,DEPOSIT,BTC,0.456753
1571821639,WITHDRAWAL,XRP,0.289565
1571821638,WITHDRAWAL,BTC,0.212913
1571821556,DEPOSIT,BTC,0.677023
1571821547,WITHDRAWAL,XRP,0.072937
1571821530,DEPOSIT,BTC,0.502097
1571821470,WITHDRAWAL,BTC,0.455137
1571821411,DEPOSIT,ETH,0.862894
1571821340,WITHDRAWAL,BTC,0.053581
1571821340,DEPOSIT,XRP,0.969822
1571821335,DEPOSIT,XRP,0.553032
1571821253,DEPOSIT,XRP,0.066941
1571821175,WITHDRAWAL,XRP,0.743515
1571821119,DEPOSIT,BTC,0.603586
1571821117,DEPOSIT,BTC,0.295033
1571821103,DEPOSIT,BTC,0.720832
1571821034,DEPOSIT,BTC,0.226832
1571820968,DEPOSIT,BTC,0.247351
1571820953,WITHDRAWAL,BTC,0.406737
1571820944,DEPOSIT,BTC,0.384019
1571820923,DEPOSIT,ETH,0.536002
1571820900,DEPOSIT,XRP,0.755707
1571820834,DEPOSIT,XRP,0.963844
1571820815,WITHDRAWAL,XRP,0.989342
1571820721,DEPOSIT,BTC,0.163717
1571820627,DEPOSIT,BTC,0.571822
1571820569,DEPOSIT,XRP,0.779978
1571820494,DEPOSIT,BTC,0.294090
1571820494,DEPOSIT,XRP,0.770746
1571820474,WITHDRAWAL,ETH,0.412859
1571820418,WITHDRAWAL,ETH,0.728615
1571820352,DEPOSIT,XRP,0.792005
1571820308,DEPOSIT,BTC,0.023965
1571820241,DEPOSIT,BTC,0.784948
1571820230,WITHDRAWAL,XRP,0.391585
1571820226,DEPOSIT,ETH,0.339071
1571820150,DEPOSIT,BTC,0.548664
1571820058,DEPOSIT,BTC,0.870400
1571820044,DEPOSIT,ETH,0.310279
1571819949,DEPOSIT,ETH,0.337476
1571819948,WITHDRAWAL,XRP,0.365107
1571819852,DEPOSIT,BTC,0.028303
1571819763,WITHDRAWAL,ETH,0.123413
1571819673,DEPOSIT,BTC,0.942754
1571819662,DEPOSIT,BTC,0.409071
1571819623,WITHDRAWAL,XRP,0.982518
1571819531,DEPOSIT,XRP,0.317921
1571819490,DEPOSIT,XRP,0.001168
1571819399,DEPOSIT,XRP,0.916776
1571819328,WITHDRAWAL,BTC,0.700741
1571819278,WITHDRAWAL,ETH,0.531407
1571819276,DEPOSIT,BTC,0.742839
1571819199,DEPOSIT,XRP,0.344452
1571819128,DEPOSIT,XRP,0.789548
1571819046,DEPOSIT,ETH,0.431236
1571819030,WITHDRAWAL,ETH,0.423956
1571818955,WITHDRAWAL,BTC,0.576216
1571818950,DEPOSIT,ETH,0.989781
1571818944,WITHDRAWAL,BTC,0.401345
1571818846,DEPOSIT,BTC,0.108988
1571818766,WITHDRAWAL,XRP,0.772319
1571818728,DEPOSIT,BTC,0.811398
1571818662,WITHDRAWAL,XRP,0.983207
1571818603,WITHDRAWAL,BTC,0.433423
1571818592,WITHDRAWAL,XRP,0.572506
1571818561,DEPOSIT,XRP,0.089355
1571818505,WITHDRAWAL,XRP,0.021687
1571818449,DEPOSIT,XRP,0.239575
1571818395,WITHDRAWAL,ETH,0.311305
1571818365,DEPOSIT,BTC,0.628236
1571818318,DEPOSIT,BTC,0.277466
1571818278,DEPOSIT,BTC,0.244941
1571818201,DEPOSIT,BTC,0.951055
1571818195,DEPOSIT,BTC,0.897086
1571818139,WITHDRAWAL,XRP,0.345046
1571818090,DEPOSIT,XRP,0.678541
1571818058,WITHDRAWAL,ETH,0.319710
1571818024,DEPOSIT,BTC,0.322744
1571817956,WITHDRAWAL,XRP,0.683966
1571817943,WITHDRAWAL,BTC,0.807607
1571817887,WITHDRAWAL,BTC,0.069950
1571817884,WITHDRAWAL,XRP,0.742669
1571817860,DEPOSIT,ETH,0.460158
1571817796,DEPOSIT,ETH,0.397286
1571817703,DEPOSIT,BTC,0.400616
1571817643,WITHDRAWAL,ETH,0.866408
1571817615,WITHDRAWAL,BTC,0.236817
1571817522,DEPOSIT,ETH,0.958934
1571817470,DEPOSIT,XRP,0.399310
1571817422,WITHDRAWAL,XRP,0.364941
1571817384,DEPOSIT,ETH,0.180796
1571817293,WITHDRAWAL,BTC,0.995222
1571817281,WITHDRAWAL,XRP,0.567281
1571817258,DEPOSIT,XRP,0.167108
1571817222,DEPOSIT,ETH,0.877689
1571817152,WITHDRAWAL,XRP,0.411971
1571817134,DEPOSIT,BTC,0.111274
1571817047,WITHDRAWAL,BTC,0.831217
1571817026,DEPOSIT,BTC,0.443024
1571816933,WITHDRAWAL,BTC,0.435678
1571816872,WITHDRAWAL,BTC,0.391021
1571816861,DEPOSIT,XRP,0.349021
1571816833,WITHDRAWAL,XRP,0.273570
1571816819,WITHDRAWAL,XRP,0.274764
1571816769,DEPOSIT,BTC,0.452699
